user_shop_id,buying_time,user_name,name,location,following_count,portrait,user_create_time
283521963,1634198773,bungaaflo,bungaaflo,KAB. OGAN KOMERING ULU,51,56df35dd0c2575734c80dc167388cb70,1594318308
197781303,1637594728,monika_vanya96,monika_vanya96,KOTA MAKASSAR,387,0d9b573cb43ef294e6e333513cd3fb12,1573396899
23743406,1636018850,smy_anggraini,Smy_Anggraini,KAB. OGAN KOMERING ULU SELATAN,371,,1496059455
195900836,1637062450,yulitainging17,yulitainging17,KOTA PANGKAL PINANG,123,26a563a355e96dd35852eb3d8e4c97d2,1573044046
76963963,1637931212,retnawidia009,retnawidia009,KOTA JAKARTA BARAT,95,b319afb5cdbc6dd16660a69fc50c09d0,1530349362
323065121,1634724317,kiayashi,zazkiaistiqomah,KOTA BEKASI,13,023c503afb4114bcbcd10d10367a6558,1602745365
28796519,1632910540,jecojean,JecoJean,KOTA SEMARANG,390,930e3aaa5f74cd5c6e7ad888ad6052c3,1501053395
45636830,1635918716,bundazanni,BundaZanni,KAB. BOGOR,150,ac0a8929be138d4be4677a0327def624,1512005196
85972054,1637220599,shivanurf,shivanurf,KOTA SEMARANG,84,678857d4995160ce94678992c0ae6297,1535111884
23662092,1635926018,bnjghjk,bnjghjk,KAB. CILACAP,72,8f8e3927a88bcac66bfa56341b1dca14,1495984265
8910321,1635908172,tresnamomon,tresnamomon,KAB. SUKABUMI,172,bfbb61cd7786fbe91b68741deb1c0049,1471175953
250524745,1635243948,leesun,leesun,KAB. SUBANG,16,1524e3ae8410c76182530060cd3fb6c6,1586962423
62877025,1636972889,rosmey17,rosmey17,KOTA BANDUNG,91,d05dbfe22836ba13cc702a551edfa8f3,1522327124
38953701,1634253793,hestitri2501,hestitri2501,KOTA TANGERANG SELATAN,177,cca8e70cb26e3e084310330513a21cf1,1508120441
256616931,1635234105,jendrashandy,jendrashandy,KOTA JAKARTA UTARA,2,77de58991e266f3e2bf239436b39ff55,1588390851
115884863,1634270438,bilptr_,bilptr_,KAB. GROBOGAN,434,8f09e91122186ef79a0d97cfa674b356,1545440433
186956260,1635505125,ibueti65,ibueti65,KOTA BANDUNG,11,,1570665978
151694873,1635073413,dickyintan,dickyintan,KAB. KARAWANG,146,ad813b1c361e8100376b146ac81cc824,1559125931
240734972,1637223007,05061997tm,05061997tm,KOTA PADANG,29,98b9cebf859e7d3b2ccb21fde093b2f1,1585712806
283884577,1634566744,shinta.hartanti,9yfdlrirtj,KAB. BANDUNG BARAT,237,,1594422878
143190495,1633572326,fia_cantik1,fia_cantik1,KAB. BANTUL,17,02e7e7523498eaf6281440a4e87e32cc,1556513087
77844294,1633843675,srikandimaharani10,srikandimaharani10,KOTA JAKARTA TIMUR,242,,1530849837
54097100,1636108985,renniledia,renniledia,KOTA BANDAR LAMPUNG,851,3311bdf226a7c0d205d021837494c7e1,1516979996
137871822,1632645380,intan_olivia07,intan_olivia07,KOTA DEPOK,31,07bc1563d71b4a5708b01dd23aa81556,1554307486
68541588,1634293732,dewifelcia,dewifelcia,KAB. TULUNGAGUNG,29,,1525737071
59724861,1637026095,rismabellad,rismabellad,KAB. SUKABUMI,152,88b97e5e9cbb16052efb55615de53512,1520486326
45923961,1634185179,anandaamelias,anandaamelias,KAB. BOGOR,21,ae07ad58f48da3e89ab09632f77ccb01,1512150304
542847003,1635150179,winwin281,winwin281,KAB. CIREBON,16,,1632131227
133374080,1636678946,nandaprizma,nandaprizma,KOTA PALEMBANG,306,361845d5d8c1543e2980879b5a36dc43,1552569153
264234740,1634172826,priyandikaaa,Health and Beauty Store,KOTA JAKARTA PUSAT,36,4efa53e011a62ac2df9f71af77664fe4,1589887960
46820250,1634296803,akayangel,akayangel,KOTA CIMAHI,83,b352f827eac7083c89a16a55f70bffcc,1512651844
170437127,1636806232,alyaaeun,alyaaeun,KOTA JAKARTA SELATAN,20,26443780ae9ca9f93be63ffa9fcc7e58,1565792642
10167151,1634294523,elfirave,elfirave,KOTA BATAM,134,4eb92477f28a57046e1e2deccf1e5278,1474434907
86555036,1636351344,trinandaanisa01,trinandaanisa01,KAB. CIREBON,111,e41c7829fdf1d84bb8258bc838fc5906,1535420499
182658209,1633964408,robbiatuladda,robbiatuladda,KOTA JAKARTA SELATAN,6,,1569497953
28815691,1634558443,nurul_ismi97,nurul_ismi97,KOTA JAKARTA SELATAN,51,,1501067596
19359971,1632993964,mikaelah_hy,irmaikaoctavia,KOTA JAKARTA SELATAN,340,2eefceffb5217fbcd09aa9efb0f3451b,1490957244
219142276,1634212764,yulirismwati,yulirismwati,KOTA BANDUNG,13,,1578958857
14786827,1637125624,ulfajavier,ulfajavier,KOTA PALANGKA RAYA,46,ccb2ca2e100b68b466f6b8a9321aba2e,1483771444
241087309,1637127815,rumiana_lingga10,Rumling_shop,KAB. PADANG LAWAS,65,66411b977e14c96c97d90d4581d0cca7,1585816917
404366280,1635578818,arsyun.dj,91tueicgha,KOTA DEPOK,5,,1615862655
53813928,1637110112,sarahmangunsong,sarahmangunsong,KAB. BANDUNG BARAT,136,,1516804606
281214543,1636974163,alyaandini0f7_8kwq,vz0f7_8kwq,KAB. KARAWANG,72,974b221e0dcb8764aa207d56d7530701,1593833205
70455199,1634039672,ruthbenedic,ruthbenedic,KOTA PADANG SIDEMPUAN,56,ee548577fc49a96626e6d51a80819a9b,1526874824
222388205,1634539268,riskipurwiningsih,riskipurwiningsih,KAB. GROBOGAN,29,e908d92426499cea76b14bb4cc18ae01,1580032861
144868092,1635050878,afrilyahokyatama,afrilyahokyatama,KOTA BANDUNG,174,7f5e8f07ad517b9f5d7c91aa34706678,1557089744
11517276,1636873476,citramarshela,Citra marshela,KOTA METRO,142,7b1937592b78b5055ee0deec22d36eb9,1477460707
148011985,1635134617,devadenisyah,devadenisyah,KAB. TANGERANG,141,838fa8aeb447ca2acbc1b72fe4db70be,1558080847
287849247,1636594219,colo.ur,Colo.ur,KAB. KLATEN,67,ac692a904fba4f76c0e33afdd4d7395f,1595390618
13828174,1634625799,ruwaiida.isnaniah,ruwaiida.isnaniah,KOTA PALANGKA RAYA,433,,1481761191
140775512,1635432621,rizki.deef,rizki.deef,KOTA DEPOK,28,97f2274f40fe91a72cfdef854669c62a,1555567440
105455781,1634119303,vikaanpp,vikaanpp,KOTA BEKASI,750,28d8f00877c1bb24d0635e26dd72ced9,1542412151
273876330,1635827136,halloarkario,achambhgud,KOTA TANGERANG SELATAN,28,cc00357a32d4efb3fdc6f4182cbddf28,1592027839
73280755,1635351851,andindaleavita,andindaleavita,KOTA DEPOK,48,,1528187290
42427969,1633540406,rcaturarysabitha,rcaturarysabitha,KAB. CILACAP,78,032240ce96a1bae094c11ac8c9221be7,1510228785
518463425,1635817907,simahsidi,simahsidi,KOTA JAKARTA BARAT,2,0d794d652853f7a1947de121284148b0,1629686141
140080302,1634402165,innayulia31,Innayulia31,KAB. BANYUMAS,16,93ae6a872d59739d2a8886ba281fbb17,1555267421
292517627,1634395139,gresiafani_,r3vvtd4whc,KAB. BEKASI,21,486bd40ea816f8640d139a11c084a80e,1596532913
160782104,1638013596,berlianjung,berlianjung,KOTA TASIKMALAYA,239,66213f70073115e9f576b8a556b23406,1562427535
285809955,1634033274,u182_7p2iw,u182_7p2iw,KOTA JAKARTA SELATAN,3,,1594886281
57911642,1635222346,auliasalsa28,auliasalsa28,KAB. SUKABUMI,49,db9572bab38579d481a2e179af0cb370,1519446379
127080586,1636991425,nurulwijayaa,nurulwijayaa,KOTA SEMARANG,276,7ba76670a68f4e84743f3c8780563512,1550412453
24798405,1636015736,rieshagumie,rieshagumie,KOTA JAKARTA UTARA,155,f46d6e3de4e09857dcf29263c0f09b23,1496908829
15931144,1636104673,hanarsmaya,hanarsmaya,KOTA BEKASI,135,,1485928799
298322375,1634965417,wirda_zulfa,wirda_zulfa,KOTA MALANG,10,0667445fd1b90a0cafcd9757e91e837a,1597760290
131226064,1636690468,emiliasari062,emiliasari062,KOTA BANDAR LAMPUNG,51,8fb87c89ed7b4aa24f077bec29cc0793,1551783883
60198530,1635049949,ellanaaa,ellanaaa,KAB. BOGOR,24,ad002b8f0ac9c961583282c886c5a0ee,1520767062
368905991,1637205554,lidia_angeli,g_5j7xryoh,KAB. BEKASI,195,,1609931917
16952977,1635666101,danbella,danbella,KOTA TANGERANG SELATAN,114,,1487718205
230594353,1634688260,putrirestuherliza,Putrirestuherliza,KAB. PANDEGLANG,53,,1582593852
151695003,1635223391,mami_mery,mami_mery,KAB. BOGOR,51,,1559125973
158966492,1634037556,tiaralusitaa27,tiaralusitaa27,KOTA JAKARTA UTARA,18,5a4dc1b06d184b2c940a8d5be1337d8b,1561821471
74870581,1634035179,nengalvinna,nengalvinna,KAB. PURWAKARTA,133,2bcfb6ae687344aeda5ac0b21646fca2,1529117936
21265521,1634623053,auliasandriani,auliasandriani,KOTA SEMARANG,85,28802eab06cf5d083b663c31302c05fc,1493382692
365252263,1634898689,shopisalsabila00,q1gj5rk92t,KOTA BANJARMASIN,87,cc49c82c6749299136037ffe7c2cb898,1609241672
419401864,1634375975,ipankh3,ipankh3,KAB. BOGOR,6,523b6f86bb58ca2f65414a1ad9d35fca,1617875359
55519854,1635910706,utarypramestirahayu,utarypramestirahayu,KOTA JAKARTA PUSAT,72,c0c65b8ba6113cdd4b437bea028c6fc8,1517831395
280266111,1635317727,nurameilani25,t5zrl_ia1o,KAB. GARUT,36,29be0e65f5d00e509f58aeb81a822db3,1593601778
199803805,1635585757,rehuellaaj,Rehuellaaj,KOTA SURAKARTA (SOLO),16,,1573772741
494394268,1635472090,diranindi,diranindi,KAB. BANDUNG,1,63a105ece69d9ad68f02fb55e826a83a,1626884614
482831759,1634030575,divtasuci27,q6_yy35dbb,KOTA JAKARTA BARAT,1,172f2a5e15c98af71aebfeea809822eb,1625597292
62923058,1636635278,uphy9624,uphy9624,KOTA JAKARTA BARAT,101,5c5a2b04e4c94a5afa11e5b0a12b6dd4,1522363605
139894598,1634468053,santapakpahan21,santapakpahan21,KOTA PEKANBARU,96,,1555175474
143815526,1637737099,nabilarhma01,NabilaRhma01,KOTA PALEMBANG,62,,1556704527
208857670,1633696083,septiolaharistamegaputriii,septiolaharistamegaputriii,KAB. BOGOR,87,b8fc0995c95fc9697c23b88efe0ce8de,1576083380
71792411,1634626009,nurfadilahmira796,nurfadilahmira796,KAB. GARUT,237,,1527501150
189396919,1634130656,windaanf97,windaanf97,KOTA SEMARANG,71,,1571347966
331656795,1634267160,xnow_ball,Xnow Ball,KOTA BOGOR,170,6e60bb8bb076c70f542daf437d6f687c,1604371631
256622433,1635847908,anisatria00,77rb213jsm,KOTA JAKARTA TIMUR,224,,1588391736
255894405,1636101408,rifart23,rifart23,KAB. SERANG,15,edee0b86b586a02055489078d7922955,1588240172
282317245,1637119735,shaniafibriyana,shaniafibriyana,KOTA CIMAHI,2,f17cd8c880e5152f9ec703655e01ccdd,1594082056
267169099,1635156971,wdyjb_,wdyjb_,KOTA MEDAN,0,73ffba685a1a0cc6ce0c0ee98b5636ad,1590567701
64308720,1636391226,afriliaalfiii,afriliaalfiii,KOTA BEKASI,106,44b1b756f18d616557fa21cc380d2e6e,1523230885
211970853,1634596400,yantichika3838,Yantichika3838,KAB. BANDUNG BARAT,1,393d71fded21d5650827edce267b0954,1576713354
2933007,1635915093,putrimashiralhaqqi,putrimashiralhaqqi,KOTA JAKARTA UTARA,114,527d3e67355db60a6ecda6d58d58c3d7,1453598616
101953627,1636027678,anisshr64,anisshr64,KAB. INDRAMAYU,147,b6407b1e5423004679e40342c0f9eebc,1541518295
91133987,1637017400,santihanisyaa1112,santihanisyaa1112,KOTA CIMAHI,213,8421103455df1524adc227b6503fc785,1537181357
194242217,1634809756,nalarfik17,Nalarfik17,KAB. BEKASI,109,c30123102e3eb7fcfe04967bb5ba263f,1572670907
527492757,1635147179,nurul.fitriahh,cey4jdw88r,KOTA JAKARTA BARAT,57,96dea909607dbf8be8c97197722ee725,1630612451
79992553,1634399734,lindaasafitri0305,lindaasafitri0305,KOTA JAKARTA BARAT,16,c752991f1ee6c5f29f05bbb0ede7fa24,1531955341
132036145,1634028300,wigatirayungsasi,wigatirayungsasi,KOTA TANGERANG,46,b47cf6824fbb7a3b102f75ba4a39cce8,1552058678
89917318,1634523607,allyaaw,allyaaw,KAB. BEKASI,133,460ef6ea896a5bbbf2943d105fb8aea7,1536641269
94465191,1637406381,seftiqi,woosangz,KOTA JAKARTA TIMUR,257,74995497fc33bbfd24a0c30585cafd9e,1538711147
11394989,1633079280,yaneania88,YaneAnia88,KOTA PALEMBANG,244,2dd4e94210dfd8b1e4bc9d979193d608,1477208561
372509897,1634286539,friska0809,dl5f2zkiwd,KOTA PEMATANG SIANTAR,109,,1610530500
61322061,1638009865,agnioctv,Otka.ff,KAB. BANDUNG BARAT,26,1135299574028f5382588821cf366d02,1521439753
68952778,1633206639,alifiasyafaa,alifiasyafaa,KOTA DEPOK,10,5b745d33480142f69b4201042065ca71,1525966778
56535695,1634122145,fikrianggika868,fikrianggika868,KAB. TANGERANG,31,f3a519270541d6641930ab20f9718ddb,1518490097
37380212,1634174200,ranihamimyar,ranihamimyar,KOTA TANGERANG SELATAN,148,04417f70fb6543a77a6e95d4becfc7eb,1507168245
60638183,1634089108,lindasilviasari,lindasilviasari,KOTA SURABAYA,224,,1521022242
145871717,1635520932,nathanyashr,nathanyashr,KOTA BEKASI,117,,1557409329
177871861,1634038753,putriutami200105,putriutami200105,KOTA BEKASI,29,9707a89911acee8d2d95ab4b70934659,1568029969
416715686,1635834514,gabrielle_crystal,gabrielle_crystal,KOTA JAKARTA PUSAT,39,67a92368cbb69f0f80e3e191b4388fc0,1617523654
57642995,1636526454,sabathinenaomi,sabathinenaomi,KOTA JAKARTA BARAT,7,,1519284952
269559216,1636080885,ekyirlt,nuwoqcphgg,KAB. LAMPUNG TIMUR,28,fe3e1eea46437dac3a01cfb83aa70ec6,1591078529
126680393,1637468688,madetha,madetha,KOTA TANGERANG,291,508b9124d4c56eef0f1f2d2fb26697d2,1550241775
226714064,1634123292,annisarp6,pramestiannisa,KOTA BOGOR,6,59ac9fe53f59b97bd66012cb36917586,1581391083
568251744,1637845867,8rbj852hkc,8rbj852hkc,KAB. LOMBOK TIMUR,25,,1634694377
130736858,1636704357,adibaaksel,adibaaksel,KOTA JAKARTA SELATAN,17,b4f277bda1534a9cee482be857976417,1551619293
18134873,1636287384,rhyzcha,rhyzcha,KAB. BEKASI,278,504afa376dc9d6f66e2a292a74fcf156,1489414928
170376016,1636541900,febriana_tantri.79,febriana_tantri.79,KOTA SEMARANG,59,,1565775413
98736358,1635081298,slsbl99,slsbl99,KOTA JAKARTA TIMUR,15,b87e0d45f1c804586cc789e1546a2a64,1540532058
243518994,1637408987,sastijulia,sastijulia,KOTA PALEMBANG,438,2c08d950d82d0b7e84cb85d1d3f5864e,1586497194
171104255,1637381476,bila_0608,Bila_0608,KOTA SERANG,2,da850cbdc0e1c4e821511b76a04dcd85,1566059940
17590907,1634297734,fransisca.mira,dodolan.mecin,KOTA BEKASI,152,515b1136ed4191c9f902c7d7f5c7a009,1488725410
66974883,1634900210,risafitri_24,risafitri_24,KAB. KARAWANG,29,069dce8bc0c5e1b76b09aa9bfce6485f,1524807687
10797008,1634276721,rinaoktafia,RinaOktafia,KOTA BANJARMASIN,112,019090abf5ad5fd6ac7215a7abc4d80d,1475910369
142463196,1636776977,rifannsa,rifannsa,KOTA JAKARTA TIMUR,2,0f5de7a00885ba43386e9434088b976f,1556280334
264474997,1635939799,wulanfebrina11,0jqy812vd7,KOTA JAKARTA PUSAT,64,,1589945950
522549922,1635153817,paridullfarida,paridullfarida,KAB. CIREBON,9,58d2ef384251674f475ddcf6580bc48a,1630118603
156837298,1634016989,zhrnovanka18,zhrnovanka18,KOTA JAKARTA SELATAN,158,,1561047750
11137813,1636942237,litavia,litavia,KOTA TANGERANG,21,14fdd43dfcfa4180bc191fb529c9eaf6,1476623287
206515096,1633596760,claraputritan123,claraputritan123,KOTA JAKARTA UTARA,12,c3404057cb63ff4bfc75fc6c91ef0eed,1575631201
57791286,1633785429,wafirahayu,wafirahayu,KAB. JOMBANG,117,6429f0743d64be9e19f1d629bb01b8f6,1519370003
41585141,1637045910,085210749533_3481,085210749533_3481,KOTA JAKARTA BARAT,16,cd4310b20b09033260b95582211cbd39,1509790757
48110214,1635502414,ryantiay,ryantiay,KAB. SUBANG,45,4f6174e8576b3adbb5c2b08674d7dd15,1513244046
1469274,1636194669,nicken95,nicken95,KOTA JAKARTA TIMUR,65,60cf01a040e433c7d34bd09c068aa1b1,1446426894
251992307,1636332824,yanierni,yanierni,KOTA BEKASI,32,3d901a25d5a93a63292fb1864156966f,1587357602
11020567,1634823271,end0402,end0402,KOTA JAKARTA TIMUR,213,,1476357411
99160597,1634563982,import_acc,Import_acc,KAB. TANGERANG,105,a0855a0f4584c4c2d65900142458be61,1540656445
307921347,1637920374,ellena_olivia,k77h9vpp3q,KAB. BANDUNG,12,cb0e08214db9b8f77879ed284a352272,1599710335
76455352,1634189306,vikacakep,vikacakep,KAB. TANGERANG,18,2b0e6a1c7e098d7bc534840a5e2d7b36,1530058872
93054622,1637467165,duniaperlengkapanbayi,duniaperlengkapanbayi,KOTA JAKARTA BARAT,112,,1538058647
126985176,1635049831,riafebri...,riafebri...,KOTA JAKARTA TIMUR,166,d2ebb33cca790cbc02e070cce4e50298,1550384335
294708741,1634276451,2sioniniy5,2sioniniy5,KOTA JAKARTA UTARA,27,,1596971853
64798480,1634216077,susichuby,susichuby,KOTA DEPOK,259,ecc173eb9da8eee7f701198badba21ec,1523532601
12458122,1637848287,aulidaardini,aulidaardini,KAB. SUKABUMI,33,2bb2819939a49cae5be8da29c1b33bba,1479295821
28468245,1637232190,mustikaynch,mustikaynch,KOTA DEPOK,27,909399f36b1936681a5ed949c849b209,1500722290
71436319,1634108160,cantik_1712,cantik_1712,KOTA JAKARTA UTARA,993,e577c8e6aae04d499bf5ac9a668cd0d0,1527337296
291286542,1634816029,yulvinadeyu,yulvinadeyu,KOTA BEKASI,6,e288844ef69f91586952f5f3d2a5fd39,1596248340
241955934,1635921006,uthie_95,uthie_95,KOTA JAKARTA UTARA,10,52d7298bde51b2a2c2582077149126ea,1586064871
437795188,1635756931,shintianam,6vp6jao1fj,KAB. PURWOREJO,30,,1620222240
23230939,1633560341,sahrulgofhar,sahrulgofhar,KAB. TANGERANG,26,,1495604615
73051778,1634614449,liliktriyuliani,liliktriyuliani,KOTA JAKARTA PUSAT,25,740ee2971321e6e6f0b8391aa4c2c79f,1528087373
179103616,1635174438,herukanda27,herukanda27,KAB. OGAN KOMERING ULU,38,,1568373437
350792207,1637148554,nindimawadah,nindimawadah,KOTA JAKARTA TIMUR,8,430976a25655a0c392a316562b44f757,1607174559
241251999,1633658982,derismaaulia24,Lovely Preloved_,KOTA BANDUNG,95,b46b2b679f6de698148771fdbe40c000,1585873241
38721256,1634203222,nengtiaranugraha,nengtiaranugraha,KAB. BEKASI,714,c46db6869aaec811bad40525aad1ba01,1507959824
184104435,1637150764,inoandika17,inoandika17,KOTA JAKARTA PUSAT,20,c9f8603a0e973d1c46b344d09e92f7f1,1569942295
492780972,1634898156,esteyuan,7mehmsl8w5,KOTA BANDUNG,25,,1626683151
195303318,1637060339,indryaguslestari,beauty crown olshopi,KOTA JAKARTA UTARA,207,12b01f706e6e8c45635647d8bddc9006,1572931107
5632042,1636702094,queennie28,Queennie28,KOTA JAKARTA UTARA,15,,1463133390
517961134,1636723353,blessingsandme,f8ftryptfq,KAB. KARAWANG,35,81d7e1e0096c136cc26afee4b210fafb,1629626165
27237734,1634538461,monica.doaini,QueenStore91,KOTA BATAM,46,91f2403b378de3d55492ea34054e95f0,1499458309
355618414,1636983494,slvianabll,1nyemifbtr,KOTA BANDUNG,448,,1607763585
404597327,1634382436,dekleli03,4a8p759008,KOTA DENPASAR,26,,1615891013
131707558,1635741658,irohsugiro,irohsugiro,KOTA SERANG,71,4f4a49680b617730715b5c034ea76c45,1551949254
31947875,1637628728,sholihahnovitasari,sholihahnovitasari,KOTA BEKASI,119,0ecbf071f9d86e567a011b0cb227be6d,1503635614
10804797,1635231617,ismieapriyanti,Toko Itsme Shop,KOTA DEPOK,8,8e37ede822c0cf19bd1d52c1953d8aec,1475922984
221689154,1636979688,anggirainii,anggirainii,KOTA DEPOK,34,8983126cf2c9fd76d5e2c1696c4d6a15,1579774788
288020465,1635411245,abualfathir,abualfathir,KOTA BANDUNG,41,ea9de99cbe92f95ff30be40633fb2f5f,1595422074
370824244,1634189289,1qvc9kh1no,1qvc9kh1no,KAB. GROBOGAN,10,fcb77d0571052d7d6855f43b97579e2b,1610261054
519723936,1634700282,fifi_54,24dj_szt_k,KAB. BOGOR,21,bb60fb707cc8a629a6d9a63debfe5547,1629814576
218917812,1634592978,wardahpoespa97,wardahpoespa97,KAB. CIREBON,18,60f93bc38e05ab5d328815cd02cd4b88,1578889071
3463273,1634811061,legra.ucii,LeGra.Ucii,KAB. BELITUNG,70,7389d53f8bec85aac3336988e70b462b,1455945729
360347483,1635639939,selvi_1002,6ewi_4_q64,KOTA JAKARTA TIMUR,10,,1608446511
87914524,1637654582,stefhaniaprilia,stefhaniaprilia,KOTA JAKARTA TIMUR,73,202e2b71f379a484faa0ed24b0e5ac82,1535985115
135118162,1635581065,desychandra26,desychandra26,KOTA TANGERANG,21,9d82f547cfae39bab8ceeabae400e831,1553278618
46018461,1633923581,desnasitumorang,desnasitumorang,KOTA JAKARTA UTARA,46,c8610c89bb04635e9772c4e90a09db83,1512213161
154326510,1635394875,santiziudith,santiziudith,KAB. BANDUNG,68,221b9be58bf193fdd3e4ced46683198a,1560122868
81929492,1634094143,pujiamaria26,pujiamaria26,KOTA SERANG,56,bce600f3cf7f6e0e1d1b16137fc118fd,1532950346
28348986,1637200485,yantikurniawatti,yantikurniawatti,KOTA BEKASI,297,598ee4f5cd9b2d463c758352bdbbdcce,1500614097
329435621,1635780107,fi.ulaa,fi.ulaa,KOTA MEDAN,17,e6b5bab74ed1b87121386ad6561af908,1603963097
99771734,1633439921,kamilahnovianty26,Kia95,KAB. BOGOR,17,,1540866139
4932539,1633819927,nadyanaftahb,nadyanaftahb,KAB. TEMANGGUNG,139,c38fac39104700f829b190b0e6e4bac0,1461191584
8437185,1633581369,nurayu13,nurayu13,KOTA BANDUNG,42,e5f57166dcdd0cb2ba92f3343daba693,1469955511
550428619,1635406857,spcblygsp1,spcblygsp1,KAB. GARUT,8,,1632927270
69432482,1637136896,herarqv,herarqv,KOTA BANDA ACEH,16,bbad568d1b437d3dfc79737f9806dcbf,1526289093
145683602,1633327024,bilqisgendis1234,ratubilqis55,KAB. BOGOR,67,bf2cc4a1818678ff2917fe1bef6b28a5,1557362586
328110089,1636785102,khanisa12,khanisa12,KOTA BEKASI,56,9b4cd6f8c70a9cfc911840cf39ea6666,1603721726
263303176,1636812907,5ilv4_8,36wyeg_o4f,KOTA CIMAHI,26,,1589697670
129979017,1637561762,kyntan123,kyntan123,KOTA JAKARTA SELATAN,93,273f3fbc3fae25dfb4e521b7ee89712d,1551353744
215070527,1635413035,anitaakartika,anitaakartika,KOTA SURAKARTA (SOLO),2,46e38e0f69306313ce25abff3ea3cd16,1577652320
305615694,1635144970,fisarhma,3cbbzxivx_,KAB. TEMANGGUNG,25,836d728266616b2000a7a7c4d62473c1,1599352454
24113398,1634619611,apit_28,apit_28,KOTA JAKARTA PUSAT,77,ac627e9784c68683e28ead5738b1026f,1496390042
21723214,1637463641,hestyaputri17,hestyaputri17,KOTA PONTIANAK,53,b7f090cd098922fce046f5b50b030de5,1493942311
564374428,1636964826,f8yki6coyd,f8yki6coyd,KOTA MAKASSAR,7,,1634288648
99128116,1636902929,ranianiesafitri,ranianiesafitri,KOTA BANDAR LAMPUNG,420,d2d8086748502a82104e5b7afb6edfe0,1540648903
201347033,1635771830,annisanurhidayah25,annisanurhidayah25,KOTA CIMAHI,85,3a6ac238dafb27036729299363f3ab01,1574187278
104031574,1634728678,aninanissa,aninanissa,KAB. BELITUNG,1,bf71cbd26f63ebfcdb68ee019f75aba2,1541945996
90083233,1635321201,audreyn_,anay.id,KOTA CIREBON,84,,1536714339
463777206,1634107852,dindayolanda_,1h16f0mijf,KAB. KARAWANG,4,db9fdf0c6e5ecfa11950c91e5fb31855,1623313166
227013440,1633997974,rita_nur20,rita_nur20,KAB. BANDUNG,89,1e9e4becce1b74db6326258039b95451,1581486955
57768209,1634565417,erikatslnikaa,erikatslnikaa,KOTA JAKARTA TIMUR,84,1ee3b1915152320f7e9979054ea2a361,1519360824
58442285,1633948212,imelmarietta,imelmarietta,KOTA JAKARTA BARAT,196,,1519739816
316802611,1634375767,florenevlyn,florenevlyn,KOTA TANGERANG,10,bf07bd2426c85aa87ba2cb3cbfe138f4,1601559989
91757834,1633425180,angellidya0410,angellidya0410,KAB. BANDUNG,0,450b0d88a1bc072b909d09c619264995,1537476085
